Home Team,Away Team,Score,Half Time Score,Match Excitement,Home Team Rating,Away Team Rating,Home Team Possession %,Away Team Possession %,Home Team Off Target Shots,Home Team On Target Shots,Home Team Total Shots,Home Team Blocked Shots,Home Team Corners,Home Team Throw Ins,Home Team Pass Success %,Home Team Aerials Won,Home Team Clearances,Home Team Fouls,Home Team Yellow Cards,Home Team Second Yellow Cards,Home Team Red Cards,Away Team Off Target Shots,Away Team On Target Shots,Away Team Total Shots,Away Team Blocked Shots,Away Team Corners,Away Team Throw Ins,Away Team Pass Success %,Away Team Aerials Won,Away Team Clearances,Away Team Fouls,Away Team Yellow Cards,Away Team Second Yellow Cards,Away Team Red Cards
GETAFE,ESPANYOL,0-0,0-0,2.8,5.8,5.7,69,31,12.0,4.0,21.0,5.0,5.0,38.0,76.0,30.0,17.0,15.0,3.0,0.0,0.0,2.0,3.0,5.0,0.0,5.0,20.0,51.0,43.0,29.0,9.0,2.0,0.0,1.0
VILLARREAL,MALLORCA,1-0,1-0,4.3,6.2,5.8,52,48,3.0,4.0,10.0,3.0,2.0,14.0,82.0,19.0,23.0,16.0,3.0,0.0,0.0,8.0,5.0,15.0,2.0,6.0,19.0,81.0,22.0,14.0,10.0,4.0,0.0,0.0
BARCELONA,LEGANÉS,2-0,1-0,4.3,7.1,5.4,75,25,5.0,5.0,10.0,0.0,3.0,16.0,92.0,8.0,6.0,16.0,5.0,0.0,0.0,2.0,2.0,6.0,2.0,2.0,15.0,75.0,10.0,7.0,16.0,3.0,0.0,0.0
VALLADOLID,CELTA,0-0,0-0,2.7,5.5,6.4,40,60,4.0,1.0,6.0,1.0,5.0,28.0,74.0,24.0,21.0,18.0,3.0,0.0,0.0,3.0,4.0,11.0,4.0,8.0,15.0,82.0,20.0,12.0,15.0,3.0,0.0,0.0
EIBAR,ATHLETIC,2-2,1-1,6.8,5.8,5.7,47,53,2.0,6.0,12.0,4.0,8.0,34.0,57.0,36.0,13.0,10.0,3.0,0.0,0.0,0.0,3.0,6.0,3.0,3.0,33.0,62.0,41.0,27.0,11.0,2.0,0.0,0.0
OSASUNA,ATLETICO MADRID,0-5,0-1,5.8,4.0,8.7,48,52,6.0,3.0,13.0,4.0,3.0,27.0,67.0,37.0,21.0,12.0,3.0,0.0,0.0,2.0,6.0,10.0,2.0,2.0,38.0,72.0,35.0,13.0,8.0,3.0,0.0,0.0
ALAVÉS,REAL SOCIEDAD,2-0,0-0,5.3,6.8,4.8,35,65,5.0,7.0,15.0,3.0,5.0,19.0,65.0,28.0,12.0,21.0,2.0,1.0,0.0,5.0,1.0,9.0,3.0,6.0,25.0,80.0,14.0,8.0,11.0,3.0,1.0,0.0
REAL MADRID,VALENCIA,3-0,0-0,6.9,8.3,4.7,63,37,2.0,14.0,19.0,3.0,8.0,8.0,92.0,8.0,7.0,12.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,18.0,82.0,6.0,22.0,11.0,2.0,0.0,1.0
GRANADA,VILLARREAL,0-1,0-1,3.5,5.7,6.3,51,49,8.0,4.0,14.0,2.0,5.0,35.0,76.0,19.0,5.0,17.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,27.0,79.0,21.0,35.0,15.0,3.0,0.0,0.0
MALLORCA,LEGANÉS,1-1,1-0,4.9,6.3,5.9,38,62,3.0,3.0,7.0,1.0,3.0,23.0,65.0,27.0,33.0,15.0,3.0,0.0,0.0,3.0,4.0,16.0,9.0,7.0,18.0,78.0,27.0,7.0,11.0,6.0,0.0,0.0
SEVILLA FC,BARCELONA,0-0,0-0,2.9,6.3,6.5,36,64,3.0,4.0,8.0,1.0,2.0,17.0,79.0,11.0,23.0,17.0,3.0,0.0,0.0,2.0,4.0,10.0,4.0,9.0,17.0,88.0,16.0,13.0,8.0,2.0,0.0,0.0
ESPANYOL,LEVANTE,1-3,1-1,7.0,4.8,7.3,46,54,4.0,3.0,10.0,3.0,8.0,23.0,77.0,21.0,16.0,11.0,2.0,0.0,0.0,4.0,8.0,14.0,2.0,5.0,19.0,80.0,20.0,29.0,10.0,0.0,0.0,0.0
ATHLETIC,REAL BETIS,1-0,1-0,4.3,6.2,5.6,43,57,7.0,3.0,12.0,2.0,11.0,12.0,76.0,17.0,17.0,16.0,4.0,0.0,0.0,1.0,5.0,9.0,3.0,5.0,27.0,82.0,16.0,12.0,11.0,0.0,0.0,0.0
GETAFE,EIBAR,1-1,1-1,3.3,5.5,6.0,55,45,6.0,2.0,9.0,1.0,2.0,47.0,52.0,38.0,29.0,18.0,3.0,0.0,0.0,5.0,2.0,8.0,1.0,1.0,38.0,50.0,44.0,27.0,15.0,0.0,0.0,0.0
ATLETICO MADRID,VALLADOLID,1-0,0-0,3.5,6.7,5.9,62,38,8.0,4.0,15.0,3.0,10.0,21.0,85.0,25.0,12.0,14.0,4.0,0.0,0.0,4.0,2.0,6.0,0.0,1.0,16.0,75.0,13.0,20.0,12.0,2.0,0.0,0.0
CELTA,ALAVÉS,6-0,4-0,6.5,9.3,3.4,73,27,2.0,10.0,15.0,3.0,7.0,18.0,90.0,16.0,13.0,14.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0,14.0,74.0,11.0,18.0,10.0,1.0,0.0,1.0
VALENCIA,OSASUNA,2-0,2-0,3.8,6.7,5.7,55,45,0.0,3.0,7.0,4.0,1.0,18.0,84.0,14.0,26.0,7.0,1.0,0.0,0.0,8.0,3.0,13.0,2.0,7.0,19.0,80.0,20.0,5.0,19.0,2.0,0.0,0.0
REAL SOCIEDAD,REAL MADRID,1-2,0-0,5.7,5.3,6.9,51,49,5.0,2.0,10.0,3.0,4.0,19.0,85.0,10.0,15.0,16.0,4.0,0.0,0.0,4.0,6.0,10.0,0.0,1.0,20.0,84.0,8.0,15.0,15.0,2.0,0.0,0.0
VILLARREAL,SEVILLA FC,2-2,2-1,7.1,5.9,6.6,41,59,2.0,5.0,7.0,0.0,3.0,25.0,79.0,14.0,20.0,16.0,3.0,0.0,0.0,3.0,7.0,14.0,4.0,8.0,24.0,83.0,18.0,12.0,12.0,3.0,0.0,0.0
LEGANÉS,GRANADA,0-0,0-0,2.4,6.1,5.4,59,41,7.0,3.0,10.0,0.0,4.0,40.0,77.0,22.0,9.0,12.0,4.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,18.0,68.0,26.0,29.0,17.0,4.0,0.0,0.0
LEVANTE,ATLETICO MADRID,0-1,0-1,3.7,5.2,7.4,57,43,5.0,1.0,12.0,7.0,10.0,23.0,85.0,19.0,15.0,12.0,4.0,0.0,0.0,3.0,7.0,12.0,2.0,4.0,20.0,80.0,19.0,25.0,14.0,2.0,0.0,0.0
VALLADOLID,GETAFE,1-1,1-1,3.9,5.5,5.8,46,54,2.0,2.0,6.0,2.0,7.0,27.0,56.0,38.0,15.0,12.0,5.0,0.0,0.0,8.0,1.0,15.0,6.0,8.0,20.0,63.0,43.0,21.0,19.0,2.0,0.0,0.0
BARCELONA,ATHLETIC,1-0,0-0,3.2,6.6,6.0,73,27,8.0,4.0,18.0,6.0,6.0,25.0,87.0,22.0,13.0,10.0,2.0,0.0,0.0,4.0,0.0,6.0,2.0,2.0,12.0,68.0,18.0,20.0,16.0,1.0,0.0,0.0
REAL SOCIEDAD,CELTA,0-1,0-1,3.2,6.1,6.7,59,41,6.0,6.0,13.0,1.0,7.0,34.0,81.0,26.0,8.0,18.0,4.0,0.0,0.0,3.0,1.0,4.0,0.0,3.0,21.0,74.0,19.0,21.0,15.0,2.0,0.0,0.0
ALAVÉS,OSASUNA,0-1,0-0,2.2,5.6,6.4,53,47,3.0,0.0,5.0,2.0,7.0,42.0,61.0,45.0,18.0,12.0,2.0,0.0,0.0,4.0,1.0,7.0,2.0,3.0,23.0,58.0,27.0,25.0,14.0,3.0,0.0,0.0
REAL MADRID,MALLORCA,2-0,1-0,5.0,6.7,5.7,55,45,5.0,6.0,14.0,3.0,5.0,16.0,88.0,8.0,9.0,18.0,4.0,0.0,0.0,5.0,4.0,11.0,2.0,4.0,12.0,86.0,11.0,8.0,12.0,2.0,0.0,0.0
EIBAR,VALENCIA,1-0,1-0,3.4,6.1,5.2,34,66,4.0,5.0,14.0,5.0,10.0,19.0,63.0,27.0,21.0,12.0,4.0,0.0,0.0,5.0,0.0,7.0,2.0,8.0,33.0,77.0,31.0,25.0,7.0,1.0,1.0,0.0
REAL BETIS,ESPANYOL,1-0,0-0,3.6,6.7,5.6,65,35,3.0,6.0,12.0,3.0,6.0,23.0,84.0,29.0,22.0,18.0,4.0,0.0,0.0,3.0,3.0,9.0,3.0,5.0,28.0,68.0,11.0,22.0,18.0,4.0,0.0,0.0
SEVILLA FC,VALLADOLID,1-1,0-1,4.8,6.0,5.9,75,25,7.0,3.0,15.0,5.0,5.0,23.0,87.0,19.0,8.0,16.0,3.0,0.0,0.0,3.0,5.0,11.0,3.0,1.0,18.0,65.0,19.0,29.0,17.0,2.0,0.0,0.0
ATHLETIC,MALLORCA,3-1,2-0,6.2,6.9,5.0,47,53,4.0,6.0,12.0,2.0,1.0,15.0,80.0,22.0,19.0,17.0,1.0,0.0,0.0,7.0,2.0,14.0,5.0,8.0,15.0,81.0,18.0,6.0,16.0,2.0,0.0,0.0
CELTA,BARCELONA,2-2,0-1,8.4,7.0,5.9,32,68,1.0,6.0,10.0,3.0,3.0,10.0,77.0,10.0,27.0,19.0,3.0,0.0,0.0,8.0,2.0,18.0,8.0,8.0,17.0,88.0,7.0,9.0,10.0,4.0,0.0,0.0
OSASUNA,LEGANÉS,2-1,1-0,6.1,6.5,6.0,52,48,1.0,5.0,6.0,0.0,2.0,23.0,71.0,23.0,19.0,12.0,1.0,0.0,0.0,9.0,7.0,21.0,5.0,4.0,37.0,73.0,27.0,16.0,15.0,1.0,0.0,0.0
ATLETICO MADRID,ALAVÉS,2-1,0-0,5.4,6.4,5.3,70,30,6.0,4.0,14.0,4.0,3.0,21.0,88.0,28.0,7.0,13.0,3.0,0.0,0.0,3.0,2.0,6.0,1.0,1.0,18.0,65.0,17.0,19.0,14.0,2.0,0.0,0.0
LEVANTE,REAL BETIS,4-2,2-0,8.2,6.8,5.7,36,64,3.0,4.0,9.0,2.0,2.0,7.0,77.0,15.0,12.0,13.0,0.0,0.0,0.0,3.0,8.0,17.0,6.0,5.0,27.0,88.0,5.0,6.0,14.0,4.0,0.0,0.0
VILLARREAL,VALENCIA,2-0,2-0,4.1,6.8,5.5,57,43,12.0,4.0,17.0,1.0,1.0,19.0,90.0,7.0,19.0,9.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,4.0,12.0,86.0,10.0,5.0,18.0,2.0,0.0,0.0
GRANADA,EIBAR,1-2,0-1,5.7,5.4,6.6,58,42,6.0,5.0,14.0,3.0,8.0,37.0,67.0,37.0,19.0,8.0,1.0,0.0,0.0,5.0,6.0,13.0,2.0,5.0,34.0,62.0,18.0,19.0,13.0,0.0,0.0,0.0
ESPANYOL,REAL MADRID,0-1,0-1,3.8,5.9,6.5,31,69,2.0,5.0,8.0,1.0,0.0,16.0,76.0,17.0,20.0,19.0,1.0,0.0,0.0,5.0,6.0,14.0,3.0,5.0,19.0,88.0,13.0,3.0,13.0,1.0,0.0,0.0
GETAFE,REAL SOCIEDAD,2-1,1-0,5.0,6.0,5.2,41,59,5.0,4.0,11.0,2.0,5.0,28.0,54.0,23.0,26.0,22.0,6.0,0.0,0.0,3.0,1.0,5.0,1.0,4.0,42.0,69.0,46.0,11.0,11.0,3.0,0.0,0.0
MALLORCA,CELTA,5-1,3-0,6.8,7.3,5.3,40,60,1.0,7.0,9.0,1.0,2.0,14.0,81.0,10.0,16.0,16.0,3.0,0.0,0.0,2.0,8.0,12.0,2.0,11.0,16.0,86.0,17.0,6.0,12.0,2.0,0.0,0.0
LEGANÉS,SEVILLA FC,0-3,0-2,5.3,4.7,7.9,42,58,5.0,3.0,9.0,1.0,4.0,16.0,80.0,18.0,13.0,23.0,4.0,0.0,0.0,4.0,6.0,11.0,1.0,2.0,22.0,87.0,17.0,15.0,10.0,3.0,0.0,0.0
BARCELONA,ATLETICO MADRID,2-2,1-1,7.1,6.2,6.0,73,27,5.0,5.0,12.0,2.0,3.0,13.0,92.0,13.0,12.0,11.0,3.0,0.0,0.0,3.0,3.0,10.0,4.0,1.0,16.0,77.0,14.0,12.0,15.0,5.0,0.0,0.0
VALENCIA,ATHLETIC,0-2,0-1,4.2,5.4,7.2,52,48,9.0,1.0,10.0,0.0,3.0,15.0,83.0,16.0,19.0,9.0,1.0,0.0,0.0,5.0,4.0,12.0,3.0,5.0,22.0,79.0,17.0,20.0,12.0,0.0,0.0,0.0
ALAVÉS,GRANADA,0-2,0-1,4.2,5.5,6.7,55,45,2.0,4.0,11.0,5.0,6.0,32.0,74.0,33.0,15.0,18.0,3.0,0.0,0.0,1.0,4.0,7.0,2.0,2.0,26.0,63.0,20.0,24.0,17.0,2.0,0.0,0.0
REAL BETIS,VILLARREAL,0-2,0-2,4.7,4.5,7.6,46,54,6.0,1.0,9.0,2.0,1.0,19.0,83.0,12.0,11.0,10.0,3.0,1.0,0.0,7.0,6.0,15.0,2.0,5.0,19.0,89.0,7.0,11.0,16.0,1.0,0.0,0.0
VALLADOLID,LEVANTE,0-0,0-0,3.1,5.8,6.1,47,53,9.0,4.0,15.0,2.0,8.0,30.0,82.0,14.0,20.0,10.0,2.0,0.0,0.0,4.0,3.0,8.0,1.0,3.0,19.0,84.0,10.0,20.0,12.0,1.0,0.0,0.0
EIBAR,OSASUNA,0-2,0-1,4.1,5.1,6.9,55,45,4.0,4.0,11.0,3.0,9.0,39.0,67.0,43.0,13.0,8.0,1.0,0.0,0.0,3.0,6.0,9.0,0.0,4.0,29.0,56.0,52.0,22.0,12.0,1.0,0.0,0.0
REAL SOCIEDAD,ESPANYOL,2-1,0-1,5.5,7.0,5.9,63,37,5.0,4.0,12.0,3.0,4.0,28.0,83.0,24.0,9.0,11.0,2.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,14.0,74.0,22.0,17.0,15.0,1.0,0.0,0.0
REAL MADRID,GETAFE,1-0,0-0,3.2,6.4,5.3,68,32,2.0,4.0,8.0,2.0,6.0,32.0,85.0,10.0,20.0,15.0,5.0,0.0,0.0,5.0,3.0,10.0,2.0,5.0,31.0,61.0,14.0,18.0,22.0,5.0,0.0,0.0
ATLETICO MADRID,MALLORCA,3-0,2-0,5.2,7.8,5.1,48,52,7.0,3.0,15.0,5.0,4.0,15.0,85.0,11.0,14.0,14.0,2.0,0.0,0.0,6.0,1.0,13.0,6.0,5.0,21.0,82.0,15.0,11.0,11.0,1.0,0.0,0.0
CELTA,REAL BETIS,1-1,1-0,3.7,5.8,6.3,44,56,4.0,1.0,5.0,1.0,2.0,19.0,71.0,14.0,20.0,20.0,5.0,0.0,0.0,6.0,3.0,10.0,1.0,8.0,22.0,81.0,22.0,9.0,18.0,4.0,0.0,0.0
VALLADOLID,ALAVÉS,1-0,0-0,2.8,6.3,5.6,53,47,1.0,3.0,5.0,1.0,1.0,21.0,74.0,29.0,13.0,13.0,3.0,0.0,0.0,5.0,0.0,7.0,2.0,3.0,30.0,70.0,30.0,12.0,17.0,2.0,0.0,0.0
GRANADA,VALENCIA,2-2,0-0,7.2,6.2,5.9,54,46,11.0,4.0,17.0,2.0,7.0,23.0,75.0,30.0,14.0,18.0,2.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,31.0,70.0,22.0,20.0,14.0,2.0,0.0,0.0
ATHLETIC,REAL MADRID,0-1,0-0,3.2,5.3,7.1,44,56,4.0,1.0,7.0,2.0,3.0,20.0,81.0,17.0,12.0,13.0,4.0,0.0,0.0,6.0,4.0,10.0,1.0,2.0,21.0,85.0,8.0,11.0,8.0,3.0,0.0,0.0
ESPANYOL,LEGANÉS,0-1,0-0,2.7,5.6,6.4,63,37,4.0,2.0,7.0,1.0,0.0,20.0,81.0,20.0,14.0,15.0,3.0,1.0,0.0,1.0,2.0,4.0,1.0,3.0,19.0,65.0,18.0,13.0,22.0,3.0,0.0,0.0
OSASUNA,GETAFE,0-0,0-0,1.6,5.7,5.8,48,52,2.0,2.0,6.0,2.0,2.0,18.0,56.0,34.0,19.0,18.0,5.0,0.0,0.0,2.0,1.0,6.0,3.0,2.0,37.0,59.0,35.0,6.0,21.0,4.0,0.0,0.0
VILLARREAL,BARCELONA,1-4,1-3,7.4,4.8,8.5,32,68,5.0,4.0,9.0,1.0,2.0,12.0,81.0,6.0,17.0,11.0,1.0,0.0,0.0,4.0,12.0,18.0,2.0,6.0,10.0,93.0,12.0,4.0,11.0,0.0,0.0,0.0
LEVANTE,REAL SOCIEDAD,1-1,1-1,4.2,6.3,6.3,46,54,3.0,4.0,9.0,2.0,4.0,16.0,80.0,14.0,12.0,17.0,3.0,0.0,0.0,4.0,3.0,8.0,1.0,2.0,27.0,82.0,12.0,12.0,12.0,2.0,0.0,0.0
SEVILLA FC,EIBAR,1-0,0-0,3.6,6.4,5.8,63,37,4.0,3.0,8.0,1.0,11.0,22.0,84.0,34.0,29.0,11.0,2.0,0.0,0.0,10.0,3.0,19.0,6.0,8.0,22.0,68.0,22.0,22.0,16.0,1.0,0.0,0.0
VALENCIA,VALLADOLID,2-1,1-0,5.9,6.4,6.3,59,41,3.0,4.0,10.0,3.0,5.0,17.0,87.0,14.0,9.0,9.0,3.0,0.0,0.0,4.0,5.0,11.0,2.0,2.0,18.0,81.0,4.0,12.0,5.0,0.0,0.0,0.0
CELTA,ATLETICO MADRID,1-1,0-1,4.3,6.4,6.2,51,49,3.0,4.0,9.0,2.0,6.0,22.0,83.0,14.0,14.0,14.0,4.0,0.0,0.0,6.0,2.0,10.0,2.0,2.0,24.0,81.0,17.0,14.0,13.0,3.0,0.0,0.0
GETAFE,VILLARREAL,1-3,0-0,6.1,4.2,7.2,41,59,1.0,2.0,5.0,2.0,1.0,36.0,64.0,14.0,8.0,19.0,4.0,0.0,1.0,2.0,3.0,6.0,1.0,3.0,29.0,74.0,26.0,15.0,10.0,1.0,0.0,1.0
REAL BETIS,OSASUNA,3-0,2-0,5.5,7.5,4.7,57,43,5.0,8.0,14.0,1.0,5.0,29.0,75.0,21.0,19.0,9.0,1.0,0.0,0.0,2.0,2.0,8.0,4.0,8.0,31.0,64.0,22.0,19.0,17.0,5.0,0.0,0.0
BARCELONA,ESPANYOL,1-0,0-0,3.8,6.7,5.6,74,26,4.0,2.0,9.0,3.0,6.0,19.0,90.0,13.0,14.0,8.0,0.0,0.0,1.0,5.0,2.0,11.0,4.0,5.0,12.0,72.0,15.0,19.0,12.0,3.0,0.0,1.0
EIBAR,LEGANÉS,0-0,0-0,1.6,5.6,5.8,58,42,1.0,1.0,4.0,2.0,8.0,33.0,62.0,42.0,21.0,21.0,3.0,0.0,0.0,6.0,1.0,10.0,3.0,1.0,28.0,52.0,46.0,15.0,13.0,3.0,0.0,0.0
MALLORCA,LEVANTE,2-0,1-0,4.5,6.7,5.6,46,54,9.0,5.0,15.0,1.0,1.0,15.0,79.0,16.0,15.0,11.0,3.0,0.0,0.0,5.0,2.0,14.0,7.0,5.0,19.0,80.0,11.0,4.0,20.0,1.0,0.0,0.0
ATHLETIC,SEVILLA FC,1-2,1-0,6.1,5.2,7.0,33,67,6.0,4.0,13.0,3.0,4.0,22.0,69.0,21.0,16.0,18.0,3.0,0.0,0.0,7.0,7.0,20.0,6.0,7.0,31.0,83.0,26.0,13.0,9.0,2.0,0.0,0.0
REAL SOCIEDAD,GRANADA,2-3,0-2,8.4,5.9,6.2,68,32,8.0,5.0,19.0,6.0,8.0,17.0,84.0,36.0,19.0,12.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,26.0,57.0,20.0,26.0,13.0,3.0,0.0,0.0
REAL MADRID,ALAVÉS,2-0,1-0,5.1,7.1,5.2,71,29,5.0,8.0,18.0,5.0,3.0,22.0,91.0,6.0,11.0,5.0,0.0,0.0,0.0,4.0,4.0,10.0,2.0,2.0,24.0,74.0,16.0,18.0,17.0,1.0,0.0,0.0
OSASUNA,CELTA,2-1,1-1,5.8,6.3,5.7,53,47,7.0,5.0,15.0,3.0,3.0,27.0,72.0,30.0,10.0,10.0,2.0,0.0,0.0,7.0,3.0,12.0,2.0,4.0,26.0,71.0,25.0,41.0,11.0,2.0,0.0,0.0
VALLADOLID,BARCELONA,0-1,0-1,3.9,5.6,7.1,35,65,6.0,4.0,13.0,3.0,4.0,13.0,82.0,5.0,12.0,15.0,2.0,0.0,0.0,1.0,6.0,9.0,2.0,5.0,14.0,88.0,15.0,21.0,13.0,2.0,0.0,0.0
ATLETICO MADRID,REAL BETIS,1-0,0-0,3.8,6.6,5.8,38,62,3.0,4.0,9.0,2.0,2.0,22.0,77.0,17.0,16.0,10.0,1.0,0.0,1.0,12.0,3.0,21.0,6.0,4.0,18.0,86.0,16.0,7.0,10.0,3.0,0.0,0.0
ESPANYOL,EIBAR,0-2,0-2,4.9,4.4,6.4,72,28,7.0,3.0,14.0,4.0,7.0,32.0,82.0,37.0,13.0,13.0,2.0,0.0,0.0,4.0,6.0,11.0,1.0,2.0,19.0,58.0,22.0,31.0,14.0,2.0,0.0,0.0
LEVANTE,ATHLETIC,1-2,0-2,4.9,5.6,6.8,56,44,2.0,1.0,5.0,2.0,2.0,23.0,81.0,10.0,16.0,10.0,0.0,0.0,0.0,6.0,5.0,12.0,1.0,6.0,22.0,75.0,19.0,7.0,15.0,1.0,0.0,0.0
LEGANÉS,VALENCIA,1-0,1-0,4.2,5.7,5.6,32,68,7.0,1.0,10.0,2.0,2.0,17.0,68.0,12.0,22.0,21.0,4.0,0.0,1.0,9.0,5.0,16.0,2.0,8.0,29.0,86.0,9.0,10.0,9.0,1.0,0.0,0.0
SEVILLA FC,MALLORCA,2-0,1-0,4.9,7.0,5.7,64,36,4.0,5.0,14.0,5.0,6.0,15.0,86.0,15.0,12.0,14.0,3.0,0.0,0.0,4.0,5.0,14.0,5.0,5.0,20.0,78.0,18.0,10.0,7.0,2.0,0.0,0.0
VILLARREAL,REAL SOCIEDAD,1-2,0-0,5.9,5.3,7.1,52,48,4.0,3.0,9.0,2.0,2.0,19.0,84.0,11.0,17.0,12.0,2.0,0.0,0.0,2.0,6.0,11.0,3.0,10.0,18.0,82.0,18.0,17.0,11.0,2.0,0.0,0.0
ALAVÉS,GETAFE,0-0,0-0,2.3,5.2,6.6,46,54,1.0,1.0,3.0,1.0,2.0,35.0,58.0,36.0,22.0,26.0,4.0,0.0,0.0,7.0,4.0,14.0,3.0,4.0,37.0,58.0,24.0,16.0,15.0,2.0,0.0,0.0
GRANADA,REAL MADRID,1-2,0-2,5.7,5.8,6.7,38,62,7.0,4.0,13.0,2.0,4.0,13.0,79.0,10.0,9.0,18.0,2.0,0.0,0.0,3.0,5.0,11.0,3.0,3.0,15.0,89.0,11.0,12.0,18.0,2.0,0.0,0.0
EIBAR,VALLADOLID,3-1,2-0,7.8,6.2,5.0,50,50,5.0,7.0,13.0,1.0,3.0,24.0,70.0,40.0,23.0,19.0,4.0,0.0,0.0,5.0,8.0,17.0,4.0,12.0,23.0,68.0,25.0,9.0,13.0,0.0,0.0,0.0
CELTA,LEVANTE,2-3,2-2,8.1,5.6,6.6,57,43,7.0,6.0,16.0,3.0,8.0,30.0,80.0,14.0,10.0,11.0,2.0,1.0,0.0,3.0,4.0,8.0,1.0,4.0,25.0,74.0,11.0,17.0,15.0,0.0,0.0,1.0
REAL MADRID,VILLARREAL,2-1,1-0,6.3,6.8,5.7,57,43,4.0,7.0,12.0,1.0,4.0,19.0,89.0,12.0,9.0,13.0,3.0,0.0,0.0,3.0,4.0,8.0,1.0,2.0,14.0,85.0,7.0,11.0,13.0,2.0,0.0,0.0
BARCELONA,OSASUNA,1-2,0-1,6.8,5.4,6.8,80,20,12.0,2.0,18.0,4.0,10.0,20.0,90.0,16.0,6.0,7.0,4.0,0.0,0.0,4.0,5.0,9.0,0.0,2.0,14.0,60.0,13.0,29.0,14.0,1.0,0.0,1.0
VALENCIA,ESPANYOL,1-0,1-0,4.5,5.9,5.9,48,52,2.0,3.0,9.0,4.0,4.0,15.0,85.0,11.0,20.0,9.0,2.0,0.0,1.0,10.0,6.0,18.0,2.0,4.0,15.0,86.0,15.0,10.0,18.0,4.0,0.0,0.0
MALLORCA,GRANADA,1-2,1-1,6.9,4.6,6.2,53,47,7.0,5.0,18.0,6.0,5.0,21.0,80.0,21.0,17.0,14.0,6.0,1.0,1.0,4.0,6.0,14.0,4.0,6.0,16.0,75.0,26.0,28.0,18.0,5.0,0.0,0.0
ATHLETIC,LEGANÉS,0-2,0-0,4.9,5.3,6.7,61,39,5.0,3.0,10.0,2.0,3.0,32.0,85.0,20.0,13.0,11.0,2.0,0.0,1.0,6.0,4.0,16.0,6.0,3.0,14.0,77.0,17.0,21.0,11.0,3.0,0.0,0.0
GETAFE,ATLETICO MADRID,0-2,0-0,4.4,5.4,6.5,36,64,7.0,6.0,15.0,2.0,4.0,25.0,62.0,26.0,10.0,14.0,1.0,0.0,1.0,5.0,3.0,11.0,3.0,3.0,23.0,77.0,26.0,13.0,11.0,2.0,0.0,0.0
REAL SOCIEDAD,SEVILLA FC,0-0,0-0,2.7,6.4,6.4,38,62,3.0,4.0,11.0,4.0,3.0,20.0,75.0,26.0,12.0,16.0,1.0,0.0,0.0,3.0,3.0,8.0,2.0,2.0,18.0,84.0,27.0,22.0,13.0,2.0,0.0,0.0
REAL BETIS,ALAVÉS,1-2,0-0,6.8,5.3,6.1,73,27,4.0,7.0,14.0,3.0,6.0,17.0,88.0,21.0,11.0,14.0,5.0,1.0,0.0,3.0,5.0,9.0,1.0,5.0,16.0,69.0,20.0,24.0,18.0,4.0,0.0,1.0
ALAVÉS,BARCELONA,0-5,0-3,6.0,4.2,8.9,32,68,4.0,0.0,8.0,4.0,2.0,13.0,81.0,5.0,6.0,17.0,0.0,0.0,0.0,8.0,8.0,16.0,0.0,1.0,11.0,91.0,10.0,5.0,15.0,0.0,0.0,0.0
VALLADOLID,REAL BETIS,2-0,1-0,4.5,6.7,5.8,29,71,6.0,4.0,13.0,3.0,3.0,10.0,77.0,9.0,16.0,17.0,2.0,0.0,0.0,4.0,3.0,10.0,3.0,5.0,21.0,91.0,9.0,13.0,10.0,2.0,0.0,0.0
VILLARREAL,EIBAR,4-0,0-0,6.1,8.1,5.3,69,31,4.0,5.0,12.0,3.0,4.0,23.0,90.0,9.0,13.0,4.0,0.0,0.0,0.0,7.0,3.0,11.0,1.0,4.0,19.0,73.0,16.0,11.0,9.0,0.0,0.0,0.0
ATLETICO MADRID,REAL SOCIEDAD,1-1,1-0,4.7,5.6,6.5,43,57,3.0,3.0,6.0,0.0,2.0,26.0,78.0,22.0,21.0,16.0,1.0,0.0,0.0,5.0,3.0,10.0,2.0,3.0,20.0,84.0,22.0,11.0,9.0,2.0,0.0,0.0
LEVANTE,GETAFE,1-0,0-0,4.3,6.1,5.3,56,44,7.0,5.0,14.0,2.0,6.0,11.0,73.0,21.0,28.0,10.0,2.0,0.0,0.0,5.0,4.0,13.0,4.0,8.0,34.0,63.0,20.0,15.0,11.0,4.0,0.0,0.0
OSASUNA,MALLORCA,2-2,1-1,6.9,6.4,6.5,44,56,6.0,5.0,12.0,1.0,3.0,15.0,80.0,14.0,19.0,17.0,2.0,0.0,0.0,7.0,4.0,12.0,1.0,5.0,26.0,84.0,21.0,12.0,10.0,0.0,0.0,0.0
SEVILLA FC,VALENCIA,1-0,0-0,3.7,6.8,5.7,62,38,10.0,4.0,16.0,2.0,4.0,16.0,87.0,20.0,11.0,11.0,0.0,0.0,0.0,4.0,2.0,8.0,2.0,7.0,19.0,79.0,17.0,14.0,6.0,1.0,0.0,0.0
